latitude,longitude,calculated_host_listings_count,neighbourhood,neighbourhood_group,room_type,price_log
0.34052798412660934,0.4661761661931223,0.0,0.014427836030581676,0.378954100965917,0.1566823934938517,4.248495242049359
0.5533186536646753,0.5533936736729288,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,4.248495242049359
0.5771529508553641,0.49156050655778927,0.0,0.5644961305135738,1.0,1.0,5.736572297479192
0.5442688799090121,0.48504977137159244,0.5,0.5064097057073342,1.0,1.0,4.852030263919617
0.5794032956662818,0.4632218730594957,0.0,0.6827009623671896,1.0,1.0,5.0106352940962555
0.4518111646139289,0.6258020811771985,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,3.258096538021482
0.49851186875407905,0.6459928871158809,0.0,0.08194148831025361,0.1354742130404265,1.0,4.31748811353631
0.5572628063977447,0.45575146303372094,0.0,0.739135099615605,1.0,0.1566823934938517,4.532599493153256
0.5936554794686373,0.48862503057787876,0.0,0.7604139132147951,1.0,1.0,5.521460917862246
0.5885740557020824,0.4637487533635749,0.0,0.6827009623671896,1.0,1.0,5.298317366548036
0.4571829554528506,0.5253561146340928,0.0,0.3602355504115026,0.378954100965917,1.0,5.0106352940962555
0.7379437171824748,0.5461867037991794,0.5,0.2328333768871303,1.0,0.1566823934938517,3.713572066704308
0.6362668473395132,0.4837702049188124,0.0,0.5870745859318462,1.0,0.1566823934938517,4.605170185988092
0.7333946330486185,0.5233614963400726,0.0,0.49142135975586215,1.0,0.1566823934938517,4.31748811353631
0.6064316306530912,0.4695444367085031,0.0,0.6827009623671896,1.0,1.0,5.703782474656201
0.3747912986667359,0.5407861806823178,0.0,0.12444136444373882,0.378954100965917,0.1566823934938517,3.912023005428146
0.4040215839523711,0.53536684041174,0.0,0.21391632749554462,0.378954100965917,0.1566823934938517,4.442651256490317
0.4059815616908935,0.48819223604238005,0.0,0.41450270428561936,0.378954100965917,1.0,6.163314804034641
0.691968930723263,0.5688613740285575,0.0,0.28045170663858127,1.0,0.1566823934938517,3.912023005428146
0.585646187722304,0.669269706264231,0.0,0.09760578865581698,0.1354742130404265,0.1566823934938517,3.912023005428146
0.5488179640428683,0.49997177426942585,0.0,0.5064097057073342,1.0,1.0,5.0106352940962555
0.28378541873351537,0.3945768962986733,0.0,0.16677884721021197,0.378954100965917,1.0,4.700480365792417
0.706269509037682,0.5112432493461085,0.0,0.49142135975586215,1.0,1.0,5.298317366548036
0.3177341689452504,0.4030634326251743,0.5,0.16557055061364756,0.378954100965917,0.1566823934938517,3.5553480614894135
0.8201417959203354,0.5706113693242685,0.0,0.12775992284248083,1.0,0.1566823934938517,3.8066624897703196
0.39867399036948825,0.48854976196301436,0.0,0.41450270428561936,0.378954100965917,1.0,5.272999558563747
0.6876376218936713,0.5151948516267453,0.0,0.49142135975586215,1.0,1.0,4.499809670330265
0.5240883683790258,0.5411437066029521,0.0,0.3555785049858953,0.378954100965917,1.0,5.783825182329737
0.4463425847508802,0.5266356810868729,0.0,0.3602355504115026,0.378954100965917,1.0,4.605170185988092
0.5390906671183444,0.45319233012816085,0.5,0.6922684408470083,1.0,0.1566823934938517,4.442651256490317
0.33525298231180045,0.3039158496885932,0.5,0.1977907934436285,0.11452086038236642,0.1566823934938517,3.6888794541139363
0.7456384446003881,0.5700092204053249,0.0,0.2328333768871303,1.0,0.1566823934938517,4.382026634673881
0.5598519127930928,0.45593963457088194,0.0,0.739135099615605,1.0,0.1566823934938517,5.003946305945459
0.7778449923778652,0.5540146397455885,0.0,0.2328333768871303,1.0,0.1566823934938517,4.204692619390966
0.38725288552278414,0.5827672506256647,0.0,0.13077758578346488,0.378954100965917,0.1566823934938517,4.382026634673881
0.5276211677595768,0.549028094010481,1.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.382026634673881
0.7171582742516875,0.559001185480696,0.0,0.28045170663858127,1.0,1.0,5.187385805840755
0.39308442422628787,0.4635982161338177,0.0,0.19025816219883412,0.378954100965917,1.0,5.278114659230517
0.626563747671014,0.4750390455939737,0.0,0.5870745859318462,1.0,0.1566823934938517,5.19295685089021
0.44172090884895,0.5569689328792151,0.0,0.18034760194146204,0.378954100965917,1.0,6.214608098422191
0.535703051273984,0.4844476224526204,0.0,0.4377284451666365,1.0,1.0,4.941642422609304
0.7782805429864226,0.5417646726756118,0.0,0.2328333768871303,1.0,0.1566823934938517,4.07753744390572
0.6337987272243168,0.46546111435182524,0.0,0.5870745859318462,1.0,1.0,5.298317366548036
0.5079971931182996,0.5303050260617681,0.0,0.3555785049858953,0.378954100965917,1.0,5.438079308923196
0.5468095917922824,0.5543721656662228,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,4.499809670330265
0.5829118977907939,0.5426490789003253,0.0,0.2865970842508458,0.1354742130404265,1.0,5.298317366548036
0.7814019890144408,0.5633855822968314,0.5,0.2328333768871303,1.0,1.0,6.1092475827643655
0.7579064534081823,0.5548614116628698,0.0,0.2328333768871303,1.0,0.1566823934938517,4.787491742782046
0.8002032569506525,0.6978905970682661,0.5,0.08204769556339725,0.0,0.0,3.9318256327243257
0.5543591356740194,0.4974502756713264,0.5,0.5064097057073342,1.0,1.0,5.521460917862246
0.423790742129853,0.5315281410533714,0.0,0.21391632749554462,0.378954100965917,1.0,5.075173815233827
0.7133109105427451,0.5149314114746915,0.0,0.49142135975586215,1.0,1.0,5.19295685089021
0.5150385946233769,0.55870011102121,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.189654742026425
0.6822658310547638,0.5055416517697608,0.0,0.49142135975586215,1.0,1.0,5.19295685089021
0.554286543905917,0.48570837175168435,0.0,0.5064097057073342,1.0,0.1566823934938517,4.174387269895637
0.4513756140053715,0.581167792559711,0.5,0.18034760194146204,0.378954100965917,0.1566823934938517,4.0943445622221
0.5323880271977259,0.4758481832038228,0.0,0.4377284451666365,1.0,1.0,5.41610040220442
0.8864180801897135,0.6125359878064955,0.0,0.13795307715664684,1.0,1.0,4.343805421853684
0.46076414934546506,0.606570950078094,0.5,0.10745058438954674,0.378954100965917,0.1566823934938517,4.3694478524670215
0.4891959251820879,0.4919744839395719,0.0,0.50967017575133,0.378954100965917,1.0,5.135798437050262
0.6406465506811543,0.47633742920046984,0.0,0.5870745859318462,1.0,0.0,3.4011973816621555
0.491470467249016,0.5924016333289615,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,4.31748811353631
0.4516659810777526,0.572944696385207,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.5553480614894135
0.7275146998330371,0.5329582447359087,0.0,0.49142135975586215,1.0,0.1566823934938517,4.204692619390966
0.7701260677039272,0.5469770242553125,0.5,0.2328333768871303,1.0,1.0,5.0106352940962555
0.4848646163525103,0.5661140695858364,0.0,0.18034760194146204,0.378954100965917,1.0,4.74493212836325
0.5403731216879919,0.5636302052951407,0.5,0.34716122233080854,0.378954100965917,0.1566823934938517,3.912023005428146
0.6450020567667707,0.5411625237566682,0.5,0.49033294880316086,1.0,0.1566823934938517,4.0943445622221
0.85699421685581,0.6505090040080574,0.0,0.04890386425321497,0.0,0.1566823934938517,3.5263605246161616
0.5072954726934,0.5555200120429618,0.0,0.3555785049858953,0.378954100965917,1.0,4.605170185988092
0.6779829167372498,0.49722446982667634,0.0,0.49142135975586215,1.0,1.0,4.8283137373023015
0.66288382897379,0.6122913648081578,0.0,0.15943863254214996,0.1354742130404265,0.1566823934938517,4.605170185988092
0.49091393036029274,0.6032591310238615,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,3.8066624897703196
0.5536332179930668,0.49101480909996553,0.0,0.5064097057073342,1.0,1.0,5.288267030694535
0.6439373775013877,0.5834823024669333,0.0,0.2865970842508458,0.1354742130404265,0.1566823934938517,4.382026634673881
0.8452101531686225,0.5760495267485908,0.0,0.12775992284248083,1.0,0.1566823934938517,3.828641396489095
0.5286616497689067,0.5447189658092384,1.0,0.3555785049858953,0.378954100965917,1.0,5.389071729816501
0.7223606842983941,0.5297216942965406,0.0,0.49142135975586215,1.0,0.1566823934938517,4.976733742420574
0.6373557238609209,0.4845228910674848,0.0,0.5870745859318462,1.0,1.0,5.393627546352362
0.574878408788436,0.4698078768605569,0.0,0.6827009623671896,1.0,1.0,5.41610040220442
0.6808381929489116,0.4956061946070065,0.5,0.49142135975586215,1.0,1.0,5.1647859739235145
0.5221767851525669,0.5279528818471135,0.0,0.3555785049858953,0.378954100965917,1.0,5.393627546352362
0.3696372831320929,0.5309259921344278,0.0,0.12444136444373882,0.378954100965917,0.0,4.442651256490317
0.4625063517797088,0.5256571890935788,0.0,0.3602355504115026,0.378954100965917,0.1566823934938517,4.343805421853684
0.6038183270017186,0.4987486592777941,0.5,0.6651696878425672,1.0,0.1566823934938517,4.700480365792417
0.728289012026039,0.5199555915172311,0.0,0.49142135975586215,1.0,1.0,5.857933154483459
0.5363079826747565,0.6608960728600266,1.0,0.11286806053671777,0.1354742130404265,0.1566823934938517,4.060443010546419
0.5353400924335148,0.6582993056470343,1.0,0.11286806053671777,0.1354742130404265,0.1566823934938517,4.0943445622221
0.4975681757688619,0.7802156445816024,0.5,0.18326293351316852,0.1354742130404265,0.0,3.7612001156935624
0.423960122922054,0.5275577216190186,0.0,0.3623846463260479,0.378954100965917,0.1566823934938517,4.477336814478207
0.3736540276332647,0.536232429482709,0.0,0.12444136444373882,0.378954100965917,1.0,4.499809670330265
0.35736927432429866,0.4636546675949944,0.0,0.19025816219883412,0.378954100965917,0.1566823934938517,3.713572066704308
0.48469523556028093,0.5666974013510924,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,4.174387269895637
0.4868971858591209,0.6009634382703268,0.0,0.10745058438954674,0.378954100965917,1.0,4.553876891600541
0.5019962736225807,0.45605253749317853,0.0,0.6967242430041465,1.0,1.0,5.075173815233827
0.46306288866843204,0.5344636170332819,0.0,0.18034760194146204,0.378954100965917,1.0,4.941642422609304
0.7293536912913936,0.529985134448566,0.0,0.49142135975586215,1.0,1.0,4.74493212836325
0.4511094441890293,0.6287940086182573,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,4.204692619390966
0.5702809301425162,0.5455469205728036,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,3.8066624897703196
0.5300408933626954,0.4732137816833699,0.5,0.4377284451666365,1.0,0.1566823934938517,4.0943445622221
0.5355820649938323,0.5432135935118367,0.0,0.3555785049858953,0.378954100965917,1.0,5.857933154483459
0.7814019890144408,0.5513049696102996,0.0,0.2328333768871303,1.0,0.1566823934938517,3.6888794541139363
0.39177777240061573,0.4934045876220807,0.0,0.41450270428561936,0.378954100965917,0.1566823934938517,4.174387269895637
0.4893895032303277,0.6280036881621243,1.0,0.08194148831025361,0.1354742130404265,0.1566823934938517,3.912023005428146
0.4949790693735281,0.6253881037954159,1.0,0.08194148831025361,0.1354742130404265,0.1566823934938517,3.7376696182833684
0.8723836716916367,0.6764578589842642,0.0,0.04890386425321497,0.0,0.0,4.867534450455582
0.5984465361627969,0.47345840468170763,0.5,0.6827009623671896,1.0,0.1566823934938517,4.605170185988092
0.5953492873908033,0.4514423348324499,0.0,0.6827009623671896,1.0,1.0,5.1647859739235145
0.7624313402860139,0.5373426415520441,0.0,0.23346378324916145,1.0,1.0,4.700480365792417
0.4671280276816532,0.6415520388385971,0.0,0.08194148831025361,0.1354742130404265,0.1566823934938517,3.8066624897703196
0.6560360055169809,0.612818245112237,0.5,0.18821061644413234,0.1354742130404265,0.1566823934938517,3.6888794541139363
0.6171510150748958,0.474606251058475,0.0,0.5870745859318462,1.0,0.1566823934938517,4.605170185988092
0.6516563021753399,0.6105790038198791,0.5,0.18821061644413234,0.1354742130404265,0.1566823934938517,4.143134726391533
0.6493333655963482,0.48860621342416266,0.0,0.5870745859318462,1.0,1.0,5.176149732573829
0.4239117284099905,0.4379316184633808,0.0,0.3616193258300135,0.378954100965917,1.0,5.991464547107982
0.4598930481283361,0.4728938900701962,0.0,0.5065160367681976,0.378954100965917,1.0,4.499809670330265
0.5340576378638673,0.49163577517265367,0.0,0.4377284451666365,1.0,1.0,4.90527477843843
0.525225639412497,0.5323749129706528,0.0,0.3555785049858953,0.378954100965917,1.0,5.298317366548036
0.5110218501221908,0.47317614737596614,0.0,0.3206213658216664,1.0,0.1566823934938517,4.605170185988092
0.5671594841145122,0.4723858269198331,0.0,0.6732896427795518,1.0,1.0,5.752572638825633
0.7068986376944792,0.5654931035131767,0.0,0.28045170663858127,1.0,0.0,3.8066624897703196
0.5899049047837934,0.4957567318367637,0.0,0.539009063709537,1.0,0.1566823934938517,4.8283137373023015
0.8358942095966171,0.5820898330918567,1.0,0.12775992284248083,1.0,0.1566823934938517,3.8918202981106265
0.21772690976844444,0.8113580339837938,0.0,0.31000741841522944,0.1354742130404265,1.0,4.605170185988092
0.4717497035836118,0.5192405396759625,0.0,0.3602355504115026,0.378954100965917,0.1566823934938517,4.248495242049359
0.7215863721054063,0.5292324482998652,0.0,0.49142135975586215,1.0,1.0,4.30406509320417
0.5216202482638437,0.4638052048247232,0.0,0.43473428946741804,1.0,1.0,5.66988092298052
0.40675587388389545,0.566226972508133,0.0,0.21391632749554462,0.378954100965917,1.0,4.605170185988092
0.35487695695309185,0.553130233520875,0.5,0.13077758578346488,0.378954100965917,0.1566823934938517,4.442651256490317
0.5023350352069968,0.5668479385808212,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.174387269895637
0.41793500617031043,0.5477297104040133,0.0,0.21391632749554462,0.378954100965917,0.1566823934938517,3.8066624897703196
0.5186923802840653,0.46357939898013,0.5,0.43473428946741804,1.0,0.1566823934938517,4.553876891600541
0.6974859050983611,0.5468264870255837,0.0,0.28045170663858127,1.0,0.1566823934938517,4.553876891600541
0.33653543688144794,0.5226464444988324,0.0,0.12444136444373882,0.378954100965917,1.0,4.382026634673881
0.5714665956880509,0.4744557138287462,0.0,0.6827009623671896,1.0,1.0,5.703782474656201
0.5846057057129741,0.5007620947255589,0.0,0.539009063709537,1.0,1.0,4.787491742782046
0.5479710600817924,0.45618425756919123,0.0,0.6922684408470083,1.0,1.0,5.0106352940962555
0.7659157451544871,0.535065765952254,0.0,0.23346378324916145,1.0,1.0,4.787491742782046
0.5925908002032543,0.46260090698680756,0.0,0.6827009623671896,1.0,1.0,5.41610040220442
0.5077068260459185,0.5285738479197732,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.605170185988092
0.5031335446560377,0.5356114634100493,0.5,0.3555785049858953,0.378954100965917,1.0,5.075173815233827
0.7755946475669617,0.5642323542141128,0.0,0.2328333768871303,1.0,0.1566823934938517,3.8918202981106265
0.549035739347147,0.48265999284947725,0.0,0.5064097057073342,1.0,1.0,5.0106352940962555
0.6352505625862079,0.5048265999284922,0.5,0.7604139132147951,1.0,0.1566823934938517,4.605170185988092
0.6134246376460908,0.509869597124748,1.0,0.7604139132147951,1.0,1.0,5.616771097666572
0.4729595663851711,0.5238319251829751,0.0,0.3602355504115026,0.378954100965917,0.1566823934938517,3.8066624897703196
0.5157403150482764,0.5346329714167268,0.0,0.3555785049858953,0.378954100965917,1.0,5.272999558563747
0.38086480993055716,0.5494044370848599,0.5,0.1727751284678697,0.378954100965917,0.1566823934938517,4.605170185988092
0.5336462845113346,0.4831304216924366,0.0,0.4377284451666365,1.0,1.0,5.272999558563747
0.37215379775933854,0.5421410157499622,0.0,0.12444136444373882,0.378954100965917,1.0,4.787491742782046
0.6127713117332547,0.5102271230453823,1.0,0.7604139132147951,1.0,1.0,5.135798437050262
0.5000604931400687,0.43840204730634014,0.0,0.6967242430041465,1.0,1.0,5.075173815233827
0.4015292665811785,0.47974333402331126,0.0,0.41450270428561936,0.378954100965917,0.1566823934938517,3.912023005428146
0.5032061364241258,0.559189357017857,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.31748811353631
0.42785588114307416,0.5425173588243126,0.0,0.21391632749554462,0.378954100965917,1.0,5.41610040220442
0.6130616788056216,0.5100013172007607,1.0,0.7604139132147951,1.0,1.0,5.857933154483459
0.3700486364846256,0.5328077075061799,1.0,0.12444136444373882,0.378954100965917,0.1566823934938517,4.174387269895637
0.4533597889999328,0.509079276668615,0.0,0.39318485104615447,0.378954100965917,1.0,4.787491742782046
0.5963655721441228,0.6171838247746564,0.0,0.11186676522549144,0.1354742130404265,1.0,4.31748811353631
0.5547704890265379,0.4974502756713264,0.0,0.5064097057073342,1.0,0.1566823934938517,4.605170185988092
0.46146586977036463,0.6324069021320042,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,3.6888794541139363
0.6602705253224315,0.6430574111359988,0.0,0.15943863254214996,0.1354742130404265,0.0,4.605170185988092
0.5238947903307718,0.5654178348983123,0.0,0.3555785049858953,0.378954100965917,1.0,5.181783550292085
0.4972052169283927,0.44809288147072834,0.0,0.6967242430041465,1.0,1.0,5.19295685089021
0.5057226510513715,0.5495926086220209,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.48863636973214
0.46703123865752616,0.6177295222324801,0.5,0.10745058438954674,0.378954100965917,0.1566823934938517,3.912023005428146
0.5656592542405576,0.5388103795420136,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,4.382026634673881
0.3990369492099717,0.48864384773159486,0.0,0.41450270428561936,0.378954100965917,1.0,5.521460917862246
0.5924698139230884,0.4893588995728635,0.0,0.7604139132147951,1.0,0.1566823934938517,4.248495242049359
0.5965349529363237,0.4518186779067719,0.0,0.6827009623671896,1.0,1.0,5.135798437050262
0.5044159992256851,0.43352840449352925,0.5,0.6967242430041465,1.0,0.1566823934938517,4.499809670330265
0.340552181382634,0.5392431740775123,0.0,0.12444136444373882,0.378954100965917,1.0,4.605170185988092
0.4543034819851357,0.6242967088798252,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,4.174387269895637
0.8184963825102329,0.5670549272716983,0.0,0.12775992284248083,1.0,1.0,5.0106352940962555
0.529508553730011,0.568767288259977,0.5,0.3555785049858953,0.378954100965917,0.1566823934938517,4.127134385045092
0.4541582984489594,0.5089099222851701,0.0,0.39318485104615447,0.378954100965917,1.0,4.8283137373023015
0.4609577273937049,0.6123666334230506,0.0,0.10745058438954674,0.378954100965917,0.0,4.31748811353631
0.317371210104767,0.4029881640103099,0.5,0.16557055061364756,0.378954100965917,0.1566823934938517,3.4011973816621555
0.5926633919713566,0.4581412415558077,0.0,0.6827009623671896,1.0,1.0,5.68697535633982
0.42683959638976887,0.5753532920610382,0.0,0.21391632749554462,0.378954100965917,0.1566823934938517,3.332204510175204
0.7643913180245221,0.5611275238507574,0.0,0.2328333768871303,1.0,0.1566823934938517,4.31748811353631
0.4687008493236817,0.5910656154150047,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.912023005428146
0.5477774820335384,0.4663643377302833,0.0,0.6732896427795518,1.0,0.1566823934938517,4.499809670330265
0.6704575701115516,0.5453587490356142,0.0,0.49033294880316086,1.0,0.1566823934938517,4.605170185988092
0.5410990393689445,0.571683947086143,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,3.8918202981106265
0.8024294045055171,0.5592458084790053,1.0,0.2328333768871303,1.0,0.1566823934938517,4.007333185232471
0.5973092651293257,0.45682404079559547,0.0,0.6827009623671896,1.0,1.0,5.517452896464707
0.6402110000725827,0.6235628398848405,0.5,0.18821061644413234,0.1354742130404265,0.1566823934938517,3.58351893845611
0.6481235027947747,0.6173719963118458,0.0,0.18821061644413234,0.1354742130404265,0.1566823934938517,4.174387269895637
0.5039562513611031,0.5686167510302482,0.0,0.3555785049858953,0.378954100965917,0.1566823934938517,4.0943445622221
0.5519878045829643,0.4803266657885388,0.0,0.5064097057073342,1.0,1.0,5.19295685089021
0.45067389358045773,0.6118962045800913,1.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.912023005428146
0.4655310087836,0.47641269781533424,0.0,0.49768194559162154,0.378954100965917,1.0,4.700480365792417
0.4503109347400027,0.5039798280112109,0.0,0.39318485104615447,0.378954100965917,1.0,4.605170185988092
0.596728530984592,0.6165816758557128,0.0,0.11186676522549144,0.1354742130404265,1.0,4.787491742782046
0.4390108161734503,0.6405923639990476,0.5,0.1059884752257581,0.378954100965917,0.1566823934938517,3.7376696182833684
0.649067195780006,0.5910279811075725,0.0,0.18821061644413234,0.1354742130404265,1.0,4.700480365792417
0.5572144118856812,0.48557665167567166,0.0,0.5064097057073342,1.0,0.1566823934938517,4.59511985013459
0.532073462869306,0.5659070808949593,0.0,0.3555785049858953,0.378954100965917,1.0,5.857933154483459
0.5581581048709126,0.5407297292211695,0.0,0.34716122233080854,0.378954100965917,1.0,5.10594547390058
0.5155951315120859,0.4634853132115211,0.0,0.5117140634494668,1.0,0.1566823934938517,4.31748811353631
0.66184334696446,0.5453775661893587,0.0,0.49033294880316086,1.0,1.0,5.991464547107982
0.4586589880707521,0.5391490883089034,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,4.941642422609304
0.6133036513659391,0.5160792578514588,0.0,0.7604139132147951,1.0,1.0,5.247024072160486
0.4612238972100471,0.5110174435015153,0.0,0.39318485104615447,0.378954100965917,1.0,4.941642422609304
0.4609093328816414,0.5389420996179979,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.6109179126442243
0.5926149974592931,0.5052217601565587,0.5,0.539009063709537,1.0,0.0,3.8918202981106265
0.6557456384445999,0.5361571608678446,0.0,0.49033294880316086,1.0,1.0,4.605170185988092
0.6195707406780002,0.5167754925389829,0.0,0.7604139132147951,1.0,1.0,5.703782474656201
0.589275776126982,0.7333609318254446,0.0,0.0,0.1354742130404265,0.1566823934938517,3.9512437185814275
0.44445519878046014,0.545321114728182,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.912023005428146
0.890821980787365,0.5955629151534652,0.0,0.13795307715664684,1.0,1.0,4.605170185988092
0.39049531783095404,0.5668667557345373,0.0,0.1727751284678697,0.378954100965917,0.1566823934938517,4.007333185232471
0.551334478670114,0.5431195077432847,0.0,0.34716122233080854,0.378954100965917,1.0,5.293304824724492
0.5677644155152848,0.5412566095252487,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,4.499809670330265
0.3519248917172746,0.5311894322864816,0.0,0.12444136444373882,0.378954100965917,1.0,4.174387269895637
0.41031287052047105,0.5027567130196076,0.0,0.45444413017571833,0.378954100965917,1.0,4.174387269895637
0.5941636218452828,0.6140601772575849,0.0,0.11186676522549144,0.1354742130404265,1.0,4.2626798770413155
0.5365499552350741,0.4694691680936387,0.0,0.6145510636104528,1.0,1.0,4.836281906951478
0.4208628741500746,0.5477297104040133,0.0,0.21391632749554462,0.378954100965917,0.1566823934938517,3.9318256327243257
0.6247489534686821,0.4758105488963622,0.0,0.5870745859318462,1.0,1.0,5.476463551931511
0.4505771045563449,0.4866680465912907,0.0,0.48478533574149846,0.378954100965917,1.0,4.8283137373023015
0.43194521741234837,0.47086163746871534,0.0,0.4826831620164828,0.378954100965917,0.1566823934938517,4.499809670330265
0.694727417910812,0.5116007752667429,0.0,0.49142135975586215,1.0,1.0,5.0106352940962555
0.4800735596583223,0.5852511149163604,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,3.6888794541139363
0.41999177293295986,0.5455281034190875,0.0,0.21391632749554462,0.378954100965917,1.0,4.787491742782046
0.698429598083564,0.5445307942720774,0.0,0.28045170663858127,1.0,0.1566823934938517,5.298317366548036
0.8491785031577308,0.5756355493668082,0.0,0.12775992284248083,1.0,1.0,4.836281906951478
0.7706826045926363,0.5599232260128417,0.0,0.2328333768871303,1.0,1.0,5.1647859739235145
0.646671667432912,0.5404286547616834,0.0,0.49033294880316086,1.0,1.0,5.0689042022202315
0.7948556633677697,0.5678640648815474,0.0,0.2328333768871303,1.0,0.1566823934938517,4.867534450455582
0.4037554141360289,0.4810981690909557,0.0,0.41450270428561936,0.378954100965917,0.1566823934938517,4.0943445622221
0.6430662762842587,0.6162994185499429,0.0,0.18821061644413234,0.1354742130404265,1.0,4.700480365792417
0.6118760132600869,0.6417778446831903,0.5,0.11978558948161017,0.1354742130404265,0.1566823934938517,4.248495242049359
0.4288479686403548,0.5377566189338268,0.0,0.21391632749554462,0.378954100965917,1.0,4.653960350157523
0.572216710625014,0.47900946502832653,0.0,0.5644961305135738,1.0,0.1566823934938517,4.605170185988092
0.7418394754034949,0.5780629621963556,0.0,0.28045170663858127,1.0,1.0,4.941642422609304
0.5446318387494955,0.49521103437894,0.0,0.5064097057073342,1.0,1.0,5.1647859739235145
0.4671764221937309,0.49686694390607045,0.0,0.39318485104615447,0.378954100965917,1.0,4.852030263919617
0.5069809083649943,0.44188322074401754,0.0,0.6967242430041465,1.0,1.0,4.700480365792417
0.6353231543542961,0.5921570103305953,0.0,0.2865970842508458,0.1354742130404265,1.0,4.59511985013459
0.19597357659641546,0.5473157330222307,0.0,0.31091983671039297,0.378954100965917,0.1566823934938517,4.8283137373023015
0.4608609383695921,0.6317106674444517,0.0,0.10745058438954674,0.378954100965917,0.1566823934938517,3.6888794541139363
0.4456892588380441,0.5631409592984937,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,4.23410650459726
0.4651438526871061,0.48873793350017536,0.0,0.4025711867908947,0.378954100965917,1.0,5.41610040220442
0.46932997798050735,0.5501006717724124,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.912023005428146
0.45290004113533655,0.5934365767834038,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.8066624897703196
0.4738790621143636,0.5512108838416907,0.0,0.18034760194146204,0.378954100965917,0.1566823934938517,3.7612001156935624
0.7565514070704324,0.5712323353969566,0.0,0.2328333768871303,1.0,1.0,5.247024072160486
0.6779103249691474,0.4934234047757968,0.0,0.49142135975586215,1.0,1.0,5.683579767338681
0.595494470927008,0.45089663737462615,0.0,0.6827009623671896,1.0,1.0,5.521460917862246
0.32988119147287875,0.5296087913742156,1.0,0.12444136444373882,0.378954100965917,0.1566823934938517,3.970291913552122
0.5455997289907373,0.49103362625371005,0.0,0.5064097057073342,1.0,1.0,5.327876168789581
0.7963316959856712,0.5615603183862561,0.0,0.2328333768871303,1.0,0.1566823934938517,3.6888794541139363
0.6681588307885846,0.6234875712699761,0.0,0.15943863254214996,0.1354742130404265,1.0,4.867534450455582
0.5940668328211558,0.4553751199593705,0.0,0.6827009623671896,1.0,1.0,4.653960350157523
0.5516732402545586,0.5008561804941394,0.0,0.5064097057073342,1.0,0.1566823934938517,4.31748811353631
0.42737193602245327,0.5206141918973515,0.0,0.3623846463260479,0.378954100965917,1.0,6.212606095751519
0.7139642364555812,0.5564985040362842,0.0,0.28045170663858127,1.0,1.0,5.10594547390058
0.8345149660028568,0.5846113316899846,1.0,0.12775992284248083,1.0,0.1566823934938517,4.007333185232471
0.516079076632721,0.5445684285794812,0.5,0.3555785049858953,0.378954100965917,1.0,4.382026634673881
0.5502939966607698,0.5549366802777342,0.0,0.34716122233080854,0.378954100965917,0.1566823934938517,4.382026634673881
0.5462530549035733,0.4929529759328659,0.0,0.5064097057073342,1.0,1.0,5.521460917862246
0.6317903549737593,0.46220574675874104,0.0,0.5870745859318462,1.0,0.1566823934938517,5.298317366548036
0.5058194400754985,0.4455525657189128,0.0,0.6967242430041465,1.0,0.0,4.605170185988092
0.7170614852275747,0.5228157988822772,0.0,0.49142135975586215,1.0,0.1566823934938517,4.0943445622221
0.44401964817190276,0.5730199650000998,0.0,0.18034760194146204,0.378954100965917,1.0,5.0106352940962555
0.4535533670481726,0.8590218843497723,0.5,0.15202387257106753,0.1354742130404265,0.1566823934938517,3.6888794541139363
0.6429452900041213,0.4847298797583903,0.0,0.5870745859318462,1.0,1.0,5.521460917862246
0.6602463280663926,0.6217375759742652,0.0,0.15943863254214996,0.1354742130404265,0.1566823934938517,4.605170185988092
